label,mcg,gvh,lip,chg,aac,alm1,alm2
GCVA_ECOLI,0.101,0.190,1.000,1.000,-0.023,0.258,0.051
GLNA_ECOLI,0.371,0.476,1.000,1.000,-0.136,0.381,0.152
GLPD_ECOLI,-0.371,0.310,1.000,1.000,-0.091,0.340,0.172
GLYA_ECOLI,0.618,0.476,1.000,1.000,-0.023,0.196,-0.010
GSHR_ECOLI,0.011,0.548,1.000,1.000,-0.250,-0.072,-0.232
GT_ECOLI,0.034,0.429,1.000,1.000,0.114,0.485,0.212
HEM6_ECOLI,0.056,0.548,1.000,1.000,-0.318,0.753,0.455
HEMN_ECOLI,0.483,0.595,1.000,1.000,0.023,0.381,0.131
HPRT_ECOLI,0.169,0.143,1.000,1.000,0.045,0.196,0.273
IF1_ECOLI,0.348,0.667,1.000,1.000,-0.023,1.000,0.657
IF2_ECOLI,0.506,0.524,1.000,1.000,0.205,0.258,0.051
ILVY_ECOLI,0.483,0.000,1.000,1.000,0.159,-0.031,-0.192
IPYR_ECOLI,-0.056,0.262,1.000,1.000,0.500,0.732,0.475
KAD_ECOLI,-0.213,0.262,1.000,1.000,0.364,0.381,0.152
KDSA_ECOLI,-0.146,0.500,1.000,1.000,0.205,0.320,0.091
LEU3_ECOLI,0.101,0.548,1.000,1.000,-0.023,0.381,0.152
LON_ECOLI,0.011,0.571,1.000,1.000,0.318,0.381,0.131
LPLA_ECOLI,0.056,0.476,1.000,1.000,-0.227,0.361,0.131
LYSR_ECOLI,0.011,0.048,1.000,1.000,-0.136,0.113,-0.091
MALQ_ECOLI,-0.169,0.524,1.000,1.000,0.068,0.485,0.232
MALZ_ECOLI,0.191,0.405,1.000,1.000,-0.091,0.093,-0.091
MASY_ECOLI,0.596,0.667,1.000,1.000,-0.045,0.567,0.293
METB_ECOLI,-0.056,0.690,1.000,1.000,-0.159,0.381,0.131
METC_ECOLI,0.461,0.357,1.000,1.000,-0.227,-0.010,-0.192
METK_ECOLI,0.438,0.500,1.000,1.000,0.068,0.381,0.152
METR_ECOLI,-0.169,0.024,1.000,1.000,0.045,0.093,-0.091
METX_ECOLI,0.438,0.500,1.000,1.000,0.023,0.526,0.273
MURF_ECOLI,0.213,0.238,1.000,1.000,-0.273,0.237,0.030
NADA_ECOLI,0.416,0.762,1.000,1.000,0.227,0.546,0.293
NFRC_ECOLI,0.011,0.167,1.000,1.000,-0.068,0.526,0.273
NHAR_ECOLI,0.169,0.190,1.000,1.000,0.045,0.320,0.091
NIRD_ECOLI,0.011,0.381,1.000,1.000,0.045,0.546,0.596
OMPR_ECOLI,0.461,0.357,1.000,1.000,0.159,0.485,0.232
OTC1_ECOLI,0.056,0.667,1.000,1.000,-0.091,0.526,0.273
OTC2_ECOLI,-0.079,0.381,1.000,1.000,-0.023,0.546,0.293
PEPE_ECOLI,0.079,0.238,1.000,1.000,-0.159,0.155,-0.030
PFLA_ECOLI,0.011,0.714,1.000,1.000,0.023,0.505,0.253
PFLB_ECOLI,0.348,0.405,1.000,1.000,-0.091,0.278,0.071
PGK_ECOLI,0.236,0.714,1.000,1.000,0.068,0.340,0.111
PHOB_ECOLI,0.079,0.357,1.000,1.000,-0.023,0.423,0.172
PHOH_ECOLI,0.348,0.262,1.000,1.000,0.068,0.588,0.313
PMBA_ECOLI,0.236,0.071,1.000,1.000,-0.318,0.423,0.172
PNP_ECOLI,0.191,0.048,1.000,1.000,0.023,0.134,-0.071
PROB_ECOLI,0.101,0.286,1.000,1.000,-0.182,0.052,-0.131
PT1A_ECOLI,-0.124,0.214,1.000,1.000,-0.114,0.113,-0.071
PT1_ECOLI,-0.169,0.333,1.000,1.000,0.159,0.320,0.152
PTCA_ECOLI,-0.124,0.167,1.000,1.000,0.386,0.588,0.313
PTCB_ECOLI,-0.191,0.381,1.000,1.000,0.636,0.464,0.212
PTFA_ECOLI,0.236,0.286,1.000,1.000,-0.182,0.340,0.111
PTGA_ECOLI,0.101,0.381,1.000,1.000,0.159,0.505,0.455
PTHA_ECOLI,0.079,0.357,1.000,1.000,-0.136,0.567,0.495
PTHP_ECOLI,0.326,0.310,1.000,1.000,0.182,0.629,0.354
PTKA_ECOLI,0.303,0.262,1.000,1.000,0.341,0.485,0.212
PTKB_ECOLI,-0.438,-0.429,1.000,1.000,-0.023,0.340,0.232
PTNA_ECOLI,0.213,0.500,1.000,1.000,0.318,0.361,0.131
PTWB_ECOLI,-0.281,0.095,1.000,1.000,0.159,0.485,0.333
PTWX_ECOLI,-0.461,0.071,1.000,1.000,0.227,0.299,0.434
RHAR_ECOLI,-0.146,0.286,1.000,1.000,-0.318,0.423,0.172
RHAS_ECOLI,0.146,0.429,1.000,1.000,-0.432,0.546,0.293
RIMI_ECOLI,0.461,0.024,1.000,1.000,-0.432,0.361,0.131
RIMJ_ECOLI,0.146,0.762,1.000,1.000,-0.227,0.732,0.434
RIML_ECOLI,0.258,0.262,1.000,1.000,-0.205,0.691,0.414
RNB_ECOLI,0.461,0.571,1.000,1.000,0.136,0.443,0.192
RNC_ECOLI,0.416,0.190,1.000,1.000,0.000,0.402,0.172
RND_ECOLI,0.011,0.214,1.000,1.000,0.114,0.278,0.192
RNE_ECOLI,0.034,0.619,1.000,1.000,0.250,0.134,-0.051
SERC_ECOLI,-0.101,0.357,1.000,1.000,-0.114,0.443,0.192
SLYD_ECOLI,-0.056,0.714,1.000,1.000,-0.273,0.649,0.495
SOXS_ECOLI,0.281,0.595,1.000,1.000,-0.364,0.938,0.596
SYA_ECOLI,0.236,0.548,1.000,1.000,-0.159,0.052,-0.131
SYC_ECOLI,0.213,0.571,1.000,1.000,-0.045,0.443,0.455
SYD_ECOLI,0.146,0.667,1.000,1.000,0.023,0.464,0.212
SYE_ECOLI,0.146,0.333,1.000,1.000,0.023,0.649,0.374
SYFA_ECOLI,0.079,0.167,1.000,1.000,-0.318,0.649,0.374
SYFB_ECOLI,0.236,0.381,1.000,1.000,0.068,0.361,0.131
SYGA_ECOLI,-0.146,0.214,1.000,1.000,-0.205,0.773,0.475
SYGB_ECOLI,0.438,0.167,1.000,1.000,0.159,0.196,-0.010
SYH_ECOLI,0.348,0.714,1.000,1.000,-0.136,0.196,-0.010
SYI_ECOLI,0.438,0.762,1.000,1.000,0.114,0.402,0.152
SYK1_ECOLI,0.461,0.405,1.000,1.000,-0.114,0.588,0.313
SYK2_ECOLI,0.618,0.452,1.000,1.000,-0.205,0.443,0.212
SYL_ECOLI,0.910,0.643,1.000,1.000,0.068,0.464,0.212
SYM_ECOLI,-0.371,0.524,1.000,1.000,-0.114,0.340,0.111
SYP_ECOLI,0.236,0.167,1.000,1.000,0.000,0.299,0.071
SYQ_ECOLI,0.371,0.595,1.000,1.000,-0.023,0.608,0.333
SYR_ECOLI,0.101,0.286,1.000,1.000,0.045,0.340,0.111
SYS_ECOLI,0.483,0.571,1.000,1.000,0.023,0.526,0.253
SYT_ECOLI,0.169,0.333,1.000,1.000,0.045,0.258,0.051
SYV_ECOLI,1.000,0.476,1.000,1.000,0.045,0.072,-0.111
SYW_ECOLI,0.124,0.643,1.000,1.000,0.136,0.361,0.131
SYY_ECOLI,0.326,0.333,1.000,1.000,-0.114,0.608,0.333
THGA_ECOLI,0.393,0.667,1.000,1.000,-0.614,0.485,0.212
THIK_ECOLI,0.618,0.143,1.000,1.000,-0.114,0.299,0.071
TYRB_ECOLI,0.191,0.381,1.000,1.000,-0.205,0.402,0.172
UBIC_ECOLI,0.326,0.500,1.000,1.000,0.023,0.691,0.394
UGPQ_ECOLI,0.416,0.429,1.000,1.000,0.182,0.526,0.253
USPA_ECOLI,0.101,0.405,1.000,1.000,-0.250,0.608,0.333
UVRB_ECOLI,0.506,0.571,1.000,1.000,0.045,0.464,0.212
UVRC_ECOLI,0.011,0.548,1.000,1.000,0.000,-0.010,-0.192
XGPT_ECOLI,0.393,0.381,1.000,1.000,0.159,0.278,0.131
XYLA_ECOLI,0.640,0.357,1.000,1.000,-0.227,0.505,0.253
EMRA_ECOLI,0.865,-0.071,1.000,1.000,-0.114,-0.835,0.253
AAS_ECOLI,0.011,0.143,1.000,1.000,0.023,0.093,-0.091
AMPE_ECOLI,-0.416,0.262,1.000,1.000,-0.159,-0.629,-0.697
ARAE_ECOLI,0.483,0.238,1.000,1.000,-0.341,-0.753,-0.798
ARAH_ECOLI,0.236,0.214,1.000,1.000,-0.318,-0.691,-0.616
AROP_ECOLI,0.034,0.429,1.000,1.000,-0.318,-0.485,-0.576
ATKB_ECOLI,-0.034,-0.071,1.000,1.000,-0.091,-0.711,-0.758
ATP6_ECOLI,0.393,0.548,1.000,1.000,-0.159,-0.526,-0.596
BETT_ECOLI,-0.169,0.452,1.000,1.000,-0.477,-0.402,-0.475
CODB_ECOLI,0.348,0.262,1.000,1.000,-0.614,-0.278,-0.394
CYDA_ECOLI,-0.236,0.262,1.000,1.000,-0.295,-0.546,-0.616
CYOC_ECOLI,0.730,-0.214,1.000,1.000,-0.682,-0.134,-0.273
CYOD_ECOLI,0.101,0.190,1.000,1.000,-0.477,-0.629,-0.697
DCTA_ECOLI,-0.640,0.524,1.000,1.000,-0.205,-0.814,-0.859
DHG_ECOLI,-0.888,0.333,1.000,1.000,-0.091,-0.402,-0.495
DHSC_ECOLI,-0.079,0.310,1.000,1.000,-0.364,-0.546,-0.616
DHSD_ECOLI,-0.213,0.214,1.000,1.000,0.091,-0.732,-0.778
DPPC_ECOLI,-0.079,0.405,1.000,1.000,-0.159,-0.794,-0.778
DSBB_ECOLI,-0.124,-0.190,1.000,1.000,0.295,-0.835,-0.859
ENVZ_ECOLI,-0.618,0.286,1.000,1.000,-0.159,-0.299,-0.414
EXBB_ECOLI,-0.056,0.071,1.000,1.000,-0.318,-0.402,-0.515
FRDC_ECOLI,0.258,0.048,1.000,1.000,0.250,-0.546,-0.616
FRDD_ECOLI,-0.438,0.000,1.000,1.000,-0.091,-0.546,-0.475
FTSW_ECOLI,-0.213,0.024,1.000,1.000,-0.273,-0.608,-0.677
GABP_ECOLI,-0.056,-0.024,1.000,1.000,-0.182,-0.505,-0.596
GALP_ECOLI,-0.416,0.190,1.000,1.000,-0.341,-0.691,-0.737
GLNP_ECOLI,-0.101,0.381,1.000,1.000,-0.205,-0.567,-0.636
GLPT_ECOLI,0.303,0.190,1.000,1.000,-0.295,-0.670,-0.717
GLTP_ECOLI,-0.663,0.333,1.000,1.000,-0.250,-0.753,-0.798
KDGL_ECOLI,0.258,0.310,1.000,1.000,-0.023,-0.753,-0.798
KGTP_ECOLI,-0.011,0.429,1.000,1.000,-0.386,-0.464,-0.556
LACY_ECOLI,-0.596,0.429,1.000,1.000,-0.614,-0.381,-0.495
LGT_ECOLI,-0.124,0.500,1.000,1.000,-0.500,-0.258,-0.394
LLDP_ECOLI,-0.483,0.119,1.000,1.000,-0.341,-0.299,-0.333
LNT_ECOLI,-0.348,-0.071,1.000,1.000,-0.227,-0.320,-0.434
LSPA_ECOLI,-0.865,0.500,1.000,1.000,-0.386,-0.402,-0.495
LYSP_ECOLI,0.236,0.167,1.000,1.000,-0.523,-0.794,-0.818
MALF_ECOLI,-0.416,0.095,1.000,1.000,-0.477,-0.567,-0.636
MALG_ECOLI,-0.573,0.429,1.000,1.000,-0.273,-0.711,-0.677
MCP3_ECOLI,-0.348,0.190,-1.000,1.000,-0.227,-0.526,-0.616
MSBB_ECOLI,0.640,0.167,1.000,1.000,0.250,0.258,0.030
MTR_ECOLI,-0.663,-0.286,1.000,1.000,-0.500,-0.278,-0.394
NANT_ECOLI,0.551,0.286,1.000,1.000,-0.295,-0.546,-0.636
NHAA_ECOLI,-1.000,0.071,1.000,1.000,-0.159,-0.423,-0.535
NHAB_ECOLI,-0.573,0.286,1.000,1.000,-0.273,-0.546,-0.475
PHEP_ECOLI,0.730,0.357,1.000,1.000,-0.432,-0.381,-0.495
PHOR_ECOLI,-0.371,0.143,1.000,1.000,-0.227,-0.320,-0.051
PNTA_ECOLI,0.258,0.500,1.000,1.000,-0.045,-0.278,-0.394
POTE_ECOLI,-0.416,-0.167,1.000,1.000,-0.500,-0.320,-0.434
PROP_ECOLI,0.079,0.167,1.000,1.000,-0.205,-0.485,-0.576
PSTA_ECOLI,0.236,-0.214,1.000,1.000,-0.182,-0.505,-0.596
PSTC_ECOLI,-0.303,0.571,1.000,1.000,-0.273,-0.732,-0.636
PTAA_ECOLI,-0.326,0.048,1.000,1.000,-0.250,-0.588,-0.657
PTBA_ECOLI,-0.146,0.429,1.000,1.000,-0.295,-0.216,-0.354
PTCC_ECOLI,-0.124,0.024,1.000,1.000,-0.614,-0.196,-0.333
PTDA_ECOLI,-0.348,0.286,1.000,1.000,-0.023,-0.608,-0.677
PTFB_ECOLI,0.169,0.262,1.000,1.000,0.114,-0.505,-0.596
PTGB_ECOLI,-0.303,0.071,1.000,1.000,-0.295,-0.381,-0.495
PTHB_ECOLI,0.191,0.262,1.000,1.000,-0.159,-0.361,-0.455
PTMA_ECOLI,0.124,0.405,1.000,1.000,-0.182,-0.423,-0.515
PTOA_ECOLI,0.213,0.167,1.000,1.000,-0.386,-0.402,-0.495
PTTB_ECOLI,0.303,0.333,1.000,1.000,-0.136,-0.567,-0.657
RODA_ECOLI,-0.371,-0.190,1.000,1.000,-0.045,-0.732,-0.778
SECE_ECOLI,-0.079,0.214,1.000,1.000,-0.182,-0.526,-0.434
SECF_ECOLI,0.753,0.190,1.000,1.000,-0.318,-0.423,-0.374
SECY_ECOLI,0.303,0.524,1.000,1.000,-0.318,-0.876,-0.899
TNAB_ECOLI,-0.528,0.167,1.000,1.000,-0.614,-0.485,-0.576
XYLE_ECOLI,-0.551,0.452,1.000,1.000,-0.295,-0.505,-0.596
YCEE_ECOLI,-0.169,0.095,1.000,1.000,-0.409,-0.505,-0.596
EXBD_ECOLI,-0.034,-0.024,1.000,1.000,0.182,-0.505,0.535
FTSL_ECOLI,0.191,0.310,1.000,1.000,0.136,-0.567,0.657
FTSN_ECOLI,1.000,0.167,1.000,1.000,0.205,-0.320,0.111
FTSQ_ECOLI,0.775,0.214,1.000,1.000,0.068,-0.320,0.576
MOTB_ECOLI,0.326,0.167,1.000,1.000,0.045,-0.196,0.313
TOLA_ECOLI,-0.371,0.262,1.000,1.000,1.000,-0.588,0.354
TOLQ_ECOLI,-0.416,-0.405,1.000,1.000,-0.455,-0.443,-0.333
EMRB_ECOLI,-0.596,0.143,1.000,1.000,-0.455,-1.000,-1.000
ATKC_ECOLI,-0.910,0.119,1.000,1.000,-0.205,-0.010,0.293
NFRB_ECOLI,-0.416,0.214,1.000,1.000,-0.227,-0.505,-0.596
NLPA_ECOLI,-0.685,0.071,-1.000,-1.000,0.091,0.093,0.394
CYOA_ECOLI,-0.573,0.452,-1.000,1.000,-0.159,-0.629,-0.697
ATKA_ECOLI,-0.618,0.381,1.000,1.000,-0.477,-0.526,-0.596
BCR_ECOLI,-0.775,0.405,1.000,1.000,-0.500,-0.608,-0.677
CADB_ECOLI,-0.865,0.238,1.000,1.000,-0.477,-0.505,-0.596
CAIT_ECOLI,-0.551,0.357,1.000,1.000,-0.341,-0.464,-0.556
CPXA_ECOLI,-0.775,0.524,1.000,1.000,-0.045,-0.629,-0.414
CRED_ECOLI,-0.753,0.595,1.000,1.000,-0.295,-0.526,-0.596
CYDB_ECOLI,-0.685,0.500,1.000,1.000,-0.455,-0.381,-0.495
CYOB_ECOLI,-0.326,0.690,1.000,1.000,-0.455,-0.485,-0.556
CYOE_ECOLI,-0.506,0.500,1.000,1.000,-0.227,-0.258,-0.374
DMSC_ECOLI,-0.483,0.238,1.000,1.000,-0.227,-0.381,-0.495
DPPB_ECOLI,-0.438,0.286,1.000,1.000,-0.091,-0.443,-0.535
DSBD_ECOLI,-0.708,-0.310,1.000,1.000,-0.136,-0.402,-0.515
FEPD_ECOLI,-0.888,0.214,1.000,1.000,-0.250,-0.546,-0.495
FEPG_ECOLI,-0.730,0.071,1.000,1.000,-0.159,-0.546,-0.495
FTSH_ECOLI,-0.820,0.333,1.000,1.000,0.045,-0.320,-0.374
GLTS_ECOLI,-0.303,-0.048,1.000,1.000,-0.341,-0.443,-0.535
KEFC_ECOLI,-0.416,0.381,1.000,1.000,-0.091,-0.526,-0.616
KUP_ECOLI,-0.393,0.381,1.000,1.000,-0.318,-0.567,-0.636
MCP1_ECOLI,-0.933,0.452,1.000,1.000,-0.341,-0.773,-0.818
MCP2_ECOLI,-0.820,0.119,1.000,1.000,-0.295,-0.732,-0.778
MCP4_ECOLI,-0.955,0.214,1.000,1.000,-0.386,-0.505,-0.596
MELB_ECOLI,-0.056,0.286,1.000,1.000,-0.409,-0.464,-0.556
MOTA_ECOLI,-0.708,0.405,1.000,1.000,-0.136,-0.155,-0.253
NUPC_ECOLI,-0.573,0.119,1.000,1.000,-0.591,-0.711,-0.758
NUPG_ECOLI,-0.438,0.310,1.000,1.000,-0.523,-0.196,-0.333
PNTB_ECOLI,-0.820,0.143,1.000,1.000,-0.295,-0.546,-0.616
PTKC_ECOLI,-0.640,0.762,1.000,1.000,-0.295,-0.485,-0.576
RHAT_ECOLI,-0.101,-0.071,-1.000,1.000,-0.273,-0.402,-0.495
SECD_ECOLI,-0.978,0.381,1.000,1.000,-0.182,-0.443,-0.515
SECG_ECOLI,-0.888,0.095,1.000,1.000,-0.705,-0.835,-0.414
TEHA_ECOLI,-0.416,0.167,1.000,1.000,-0.455,-0.423,-0.535
TYRP_ECOLI,-0.933,0.071,1.000,1.000,-0.432,-0.608,-0.677
UHPB_ECOLI,-0.775,0.095,1.000,1.000,-0.136,-0.299,-0.374
TONB_ECOLI,-0.281,0.476,1.000,1.000,0.864,0.052,0.333
LEP_ECOLI,-0.753,0.333,1.000,1.000,-0.023,-0.443,-0.374
FADL_ECOLI,-0.753,-0.238,1.000,1.000,-0.886,0.237,0.414
FHUA_ECOLI,-0.416,-0.262,1.000,1.000,-0.477,0.216,0.434
LAMB_ECOLI,-0.506,-0.714,1.000,1.000,-0.659,0.031,0.495
NFRA_ECOLI,-0.371,-0.405,1.000,1.000,-0.159,0.381,0.333
NMPC_ECOLI,-0.506,-0.619,1.000,1.000,-0.682,-0.052,0.253
OMPA_ECOLI,-0.663,-0.762,1.000,1.000,-0.295,-0.031,0.414
OMPC_ECOLI,-0.640,-0.619,1.000,1.000,-0.955,-0.134,0.414
OMPF_ECOLI,-0.685,-0.429,1.000,1.000,-0.886,-0.113,0.394
OMPX_ECOLI,-0.730,0.024,1.000,1.000,-1.000,-0.031,0.596
PHOE_ECOLI,-0.663,-0.476,1.000,1.000,-0.705,-0.052,0.697
TSX_ECOLI,-0.528,-0.429,1.000,1.000,-0.909,0.134,0.455
BTUB_ECOLI,-0.258,-0.238,1.000,1.000,-0.750,0.320,0.091
CIRA_ECOLI,-0.461,0.167,1.000,1.000,-0.500,-0.052,0.333
FECA_ECOLI,-0.169,-0.548,1.000,1.000,-0.636,0.278,0.232
FEPA_ECOLI,-0.438,0.024,1.000,1.000,-0.591,0.381,0.475
FHUE_ECOLI,-0.348,-0.429,-1.000,1.000,-0.750,-0.155,-0.051
OMPP_ECOLI,-0.551,-0.024,1.000,1.000,-0.750,0.258,0.576
OMPT_ECOLI,-0.416,0.214,1.000,1.000,-0.795,0.134,0.434
TOLC_ECOLI,-0.596,-0.310,1.000,1.000,-0.545,0.175,0.273
PA1_ECOLI,-0.528,-0.119,1.000,1.000,-0.659,0.237,0.394
MULI_ECOLI,-0.730,0.024,-1.000,1.000,0.159,-0.052,0.980
NLPB_ECOLI,-0.483,0.214,-1.000,1.000,-0.227,-0.093,0.273
NLPE_ECOLI,-0.596,0.286,-1.000,1.000,-0.182,-0.155,0.394
PAL_ECOLI,-0.506,0.071,-1.000,1.000,-0.500,-0.134,0.677
SLP_ECOLI,-0.528,0.214,-1.000,1.000,-0.409,-0.072,0.434
AGP_ECOLI,-0.663,0.214,1.000,1.000,0.045,-0.052,0.273
AMY1_ECOLI,-0.573,-0.071,1.000,1.000,-0.273,-0.010,0.131
ARAF_ECOLI,-0.483,-0.667,1.000,1.000,0.227,0.216,0.273
ASG2_ECOLI,-0.640,-0.476,1.000,1.000,-0.318,0.010,0.374
BGLX_ECOLI,-0.461,0.024,1.000,1.000,-0.068,0.093,-0.030
C562_ECOLI,-0.618,-0.667,1.000,1.000,0.614,-0.072,0.576
CN16_ECOLI,-0.506,-0.286,1.000,1.000,-0.045,0.134,0.333
CYPH_ECOLI,-0.506,-0.548,1.000,1.000,-0.227,0.052,0.535
CYSP_ECOLI,-0.506,-0.071,1.000,1.000,-0.159,0.299,0.232
DGAL_ECOLI,-0.416,-1.000,1.000,1.000,0.205,0.010,0.010
DPPA_ECOLI,-0.281,-0.024,1.000,1.000,0.114,0.093,0.333
DSBA_ECOLI,-0.596,-0.310,1.000,1.000,0.091,-0.052,0.212
DSBC_ECOLI,-0.483,-0.381,1.000,1.000,0.295,0.278,0.131
ECOT_ECOLI,-0.506,-0.548,1.000,1.000,0.432,0.196,0.495
ECPD_ECOLI,-0.438,-0.333,1.000,1.000,-0.114,0.196,0.616
FECB_ECOLI,-0.528,-0.571,1.000,1.000,0.136,-0.278,-0.131
FECR_ECOLI,0.281,0.452,1.000,1.000,-0.205,0.485,0.232
FEPB_ECOLI,-0.573,-0.143,1.000,1.000,-0.068,0.010,0.051
FIMC_ECOLI,-0.416,0.024,1.000,1.000,-0.114,-0.381,0.596
GGT_ECOLI,-0.663,-0.571,1.000,1.000,-0.114,0.052,0.172
GLNH_ECOLI,-0.416,-0.667,1.000,1.000,0.114,0.093,0.313
GLPQ_ECOLI,-0.416,-0.595,1.000,1.000,0.091,0.258,0.616
HTRA_ECOLI,-0.416,-0.310,1.000,1.000,-0.364,0.237,0.212
LIVJ_ECOLI,-0.596,-0.667,1.000,1.000,0.091,-0.052,0.354
LIVK_ECOLI,-0.528,-0.476,1.000,1.000,0.023,0.155,0.152
MALE_ECOLI,-0.438,-0.619,1.000,1.000,0.159,0.134,0.192
MALM_ECOLI,-0.663,0.262,1.000,1.000,-0.136,-0.113,0.152
MEPA_ECOLI,-0.685,-0.619,1.000,1.000,0.205,-0.010,0.333
MODA_ECOLI,-0.416,-0.167,1.000,1.000,0.114,0.155,0.293
NRFA_ECOLI,-0.551,-0.214,1.000,1.000,0.318,0.258,0.515
NRFF_ECOLI,-0.573,-0.310,1.000,1.000,0.045,-0.670,-0.717
OPPA_ECOLI,-0.551,-0.524,1.000,1.000,-0.045,-0.113,0.475
OSMY_ECOLI,-0.438,-0.190,1.000,1.000,0.068,0.258,0.596
POTD_ECOLI,-0.416,-0.524,1.000,1.000,-0.045,0.423,0.414
POTF_ECOLI,-0.483,-0.310,1.000,1.000,0.068,0.031,0.293
PPA_ECOLI,-0.551,-0.024,1.000,1.000,-0.045,0.155,-0.051
PPB_ECOLI,-0.528,-0.214,1.000,1.000,-0.114,0.237,0.313
PROX_ECOLI,-0.438,-0.476,1.000,1.000,-0.136,0.320,0.232
PSTS_ECOLI,-0.393,-0.476,1.000,1.000,-0.068,0.052,-0.091
PTR_ECOLI,-0.708,-0.357,1.000,1.000,0.000,0.258,0.212
RBSB_ECOLI,-0.438,-0.548,1.000,1.000,0.159,0.258,0.111
SPEA_ECOLI,0.348,0.452,1.000,1.000,-0.182,0.237,0.030
SUBI_ECOLI,-0.393,-0.595,1.000,1.000,-0.045,0.320,0.192
TBPA_ECOLI,-0.258,0.095,1.000,1.000,0.023,0.299,0.394
TESA_ECOLI,-0.551,-0.190,1.000,1.000,0.068,0.031,0.495
TOLB_ECOLI,-0.551,-0.167,1.000,1.000,-0.432,0.072,0.172
TORA_ECOLI,0.034,-0.024,1.000,1.000,-0.182,0.052,-0.131
TREA_ECOLI,-0.663,0.048,1.000,1.000,-0.068,-0.340,0.394
UGPB_ECOLI,-0.596,0.024,1.000,1.000,-0.091,0.340,0.354
USHA_ECOLI,-0.371,-0.048,1.000,1.000,0.000,0.258,0.232
XYLF_ECOLI,-0.326,-0.071,1.000,1.000,0.045,0.196,0.253
YTFQ_ECOLI,-0.663,-0.381,1.000,1.000,0.295,-0.031,-0.051
