1,0.284899034241,0.338345864662,0.889447236181,0.286604361371,0.569642857143,0.104669887279,0.288104089219,0.0,0.0
1,0.297629499561,0.372932330827,0.874371859296,0.348909657321,0.505357142857,0.0950080515298,0.278810408922,0.0,0.0
1,0.266022827041,0.321804511278,0.874371859296,0.323987538941,0.576785714286,0.0901771336554,0.278810408922,0.0,0.0
1,0.286654960492,0.275187969925,0.884422110553,0.355140186916,0.596428571429,0.0917874396135,0.289033457249,0.0,0.0
1,0.293678665496,0.353383458647,0.876884422111,0.308411214953,0.544642857143,0.0966183574879,0.2843866171,0.0,0.0
1,0.286654960492,0.288721804511,0.894472361809,0.314641744548,0.583928571429,0.0982286634461,0.302973977695,0.0,0.274509803922
1,0.277436347673,0.317293233083,0.879396984925,0.264797507788,0.617857142857,0.0901771336554,0.289962825279,0.0,0.0
1,0.289727831431,0.318796992481,0.874371859296,0.292834890966,0.564285714286,0.0982286634461,0.290892193309,0.0285714285714,0.43137254902
1,0.28007023705,0.276691729323,0.871859296482,0.339563862928,0.639285714286,0.0966183574879,0.289962825279,0.0,0.117647058824
1,0.293239683933,0.294736842105,0.889447236181,0.327102803738,0.560714285714,0.0917874396135,0.308550185874,0.0,0.0
1,0.198419666374,0.384962406015,0.866834170854,0.286604361371,0.523214285714,0.0901771336554,0.291821561338,0.0,0.0
1,0.348551360843,0.475187969925,0.886934673367,0.320872274143,0.357142857143,0.0821256038647,0.311338289963,0.0349206349206,0.0
1,0.299385425812,0.302255639098,0.874371859296,0.330218068536,0.5625,0.10305958132,0.302044609665,0.0,0.0
1,0.482001755926,0.523308270677,0.959798994975,0.0560747663551,0.35,0.0177133655395,0.384758364312,0.0,0.0
1,0.482001755926,0.523308270677,0.959798994975,0.0560747663551,0.35,0.0177133655395,0.384758364312,0.0,0.0
1,0.297629499561,0.30977443609,0.879396984925,0.258566978193,0.575,0.10305958132,0.310408921933,0.0,0.0
1,0.280948200176,0.297744360902,0.859296482412,0.283489096573,0.605357142857,0.0950080515298,0.298327137546,0.0,0.0
1,0.291483757682,0.372932330827,0.85175879397,0.323987538941,0.526785714286,0.0950080515298,0.293680297398,0.0,0.0
1,0.480684811238,0.451127819549,0.964824120603,0.133956386293,0.348214285714,0.0273752012882,0.400557620818,0.0,0.0
1,0.294556628622,0.300751879699,0.861809045226,0.280373831776,0.560714285714,0.0998389694042,0.309479553903,0.0,0.588235294118
1,0.344600526778,0.415037593985,0.874371859296,0.330218068536,0.382142857143,0.0885668276973,0.331784386617,0.0,0.0
1,0.330992098332,0.36992481203,0.846733668342,0.277258566978,0.519642857143,0.0917874396135,0.315985130112,0.0,0.313725490196
1,0.681299385426,0.49022556391,0.929648241206,0.130841121495,0.314285714286,0.00322061191626,0.407992565056,0.0,0.196078431373
1,0.486391571554,0.372932330827,0.947236180905,0.155763239875,0.389285714286,0.0209339774557,0.426579925651,0.0,0.0
1,0.343722563652,0.428571428571,0.841708542714,0.292834890966,0.405357142857,0.0950080515298,0.323420074349,0.0,0.0
1,0.528972783143,0.44962406015,0.934673366834,0.0685358255452,0.346428571429,0.0144927536232,0.43029739777,0.0,0.313725490196
1,0.35601404741,0.371428571429,0.836683417085,0.308411214953,0.455357142857,0.0966183574879,0.344795539033,0.0,0.21568627451
1,0.304214223003,0.406015037594,0.721105527638,0.280373831776,0.541071428571,0.0885668276973,0.334572490706,0.0,0.0
1,0.316944688323,0.362406015038,0.713567839196,0.308411214953,0.542857142857,0.0885668276973,0.338289962825,0.0,0.0
1,0.291044776119,0.372932330827,0.706030150754,0.311526479751,0.566071428571,0.0821256038647,0.333643122677,0.0,0.176470588235
1,0.287093942054,0.258646616541,0.680904522613,0.311526479751,0.694642857143,0.0901771336554,0.337360594796,0.0,0.470588235294
1,0.0438981562774,0.33984962406,0.871859296482,0.258566978193,0.566071428571,0.0998389694042,0.271375464684,0.0,0.607843137255
1,0.311237928007,0.321804511278,0.874371859296,0.311526479751,0.560714285714,0.0966183574879,0.278810408922,0.0,0.0
1,0.280509218613,0.413533834586,0.939698492462,0.274143302181,0.567857142857,0.0950080515298,0.241635687732,0.0,0.0
1,0.280509218613,0.4,0.91959798995,0.280373831776,0.532142857143,0.0917874396135,0.263940520446,0.0,0.21568627451
1,0.346795434592,0.431578947368,0.909547738693,0.255451713396,0.505357142857,0.0225442834138,0.309479553903,0.0,0.0
1,0.378402107112,0.463157894737,0.899497487437,0.320872274143,0.341071428571,0.0193236714976,0.301115241636,0.219047619048,0.0
1,0.464003511853,0.418045112782,0.969849246231,0.183800623053,0.353571428571,0.037037037037,0.381970260223,0.0,0.21568627451
1,0.488147497805,0.517293233083,0.957286432161,0.152647975078,0.275,0.0,0.395910780669,0.0,0.0
1,0.464003511853,0.413533834586,0.939698492462,0.190031152648,0.392857142857,0.0289855072464,0.388475836431,0.0,0.137254901961
1,0.43195785777,0.445112781955,0.902010050251,0.258566978193,0.383928571429,0.0144927536232,0.368959107807,0.0,0.0
1,0.455223880597,0.348872180451,0.917085427136,0.180685358255,0.430357142857,0.0305958132045,0.410780669145,0.0,0.333333333333
1,0.455223880597,0.348872180451,0.917085427136,0.180685358255,0.448214285714,0.0305958132045,0.410780669145,0.0,0.333333333333
1,0.455223880597,0.359398496241,0.899497487437,0.190031152648,0.426785714286,0.037037037037,0.407992565056,0.0,0.313725490196
1,0.520193151888,0.387969924812,0.899497487437,0.165109034268,0.389285714286,0.0193236714976,0.440520446097,0.0,0.0588235294118
2,0.201492537313,0.621052631579,0.922110552764,0.451713395639,0.367857142857,0.0257648953301,0.17936802974,0.0,0.235294117647
2,0.321773485514,0.437593984962,0.972361809045,0.305295950156,0.383928571429,0.0869565217391,0.268587360595,0.0,0.627450980392
2,0.209833187006,0.354887218045,0.902010050251,0.383177570093,0.5875,0.107890499195,0.223048327138,0.0,0.0
2,0.226514486392,0.392481203008,0.896984924623,0.398753894081,0.546428571429,0.0982286634461,0.228624535316,0.0,0.0
2,0.211150131694,0.344360902256,0.894472361809,0.389408099688,0.589285714286,0.115942028986,0.229553903346,0.0,0.0
2,0.208516242318,0.344360902256,0.899497487437,0.380062305296,0.591071428571,0.111111111111,0.235130111524,0.0,0.0
2,0.23266022827,0.407518796992,0.907035175879,0.389408099688,0.460714285714,0.106280193237,0.241635687732,0.0,0.0
2,0.22475856014,0.341353383459,0.899497487437,0.389408099688,0.539285714286,0.0982286634461,0.242565055762,0.0,0.0
2,0.218612818262,0.47969924812,0.884422110553,0.299065420561,0.548214285714,0.0595813204509,0.233271375465,0.0,0.274509803922
2,0.208516242318,0.314285714286,0.884422110553,0.501557632399,0.544642857143,0.111111111111,0.236059479554,0.0,0.0
2,0.209394205443,0.32030075188,0.884422110553,0.570093457944,0.508928571429,0.111111111111,0.236059479554,0.0,0.0
2,0.209833187006,0.378947368421,0.866834170854,0.355140186916,0.6,0.0982286634461,0.225836431227,0.0,0.0
2,0.233099209833,0.403007518797,0.891959798995,0.299065420561,0.535714285714,0.109500805153,0.248141263941,0.0,0.0
2,0.210272168569,0.354887218045,0.884422110553,0.392523364486,0.546428571429,0.109500805153,0.243494423792,0.0,0.176470588235
2,0.129060579456,0.529323308271,0.776381909548,0.557632398754,0.441071428571,0.177133655395,0.153345724907,0.0,0.0
2,0.223880597015,0.395488721805,0.899497487437,0.373831775701,0.519642857143,0.0724637681159,0.258364312268,0.0,0.0
2,0.1992976295,0.377443609023,0.876884422111,0.367601246106,0.614285714286,0.061191626409,0.241635687732,0.0,0.0
2,0.23266022827,0.401503759398,0.876884422111,0.383177570093,0.507142857143,0.107890499195,0.246282527881,0.0,0.196078431373
2,0.220807726076,0.342857142857,0.879396984925,0.370716510903,0.55,0.0966183574879,0.25,0.0,0.0
2,0.230465320457,0.273684210526,0.874371859296,0.492211838006,0.610714285714,0.101449275362,0.246282527881,0.0,0.176470588235
2,0.318700614574,0.330827067669,0.939698492462,0.255451713396,0.441071428571,0.10305958132,0.328066914498,0.0,0.43137254902
2,0.215100965759,0.326315789474,0.86432160804,0.361370716511,0.580357142857,0.0708534621578,0.263940520446,0.0,0.0
2,0.207638279192,0.359398496241,0.856783919598,0.401869158879,0.616071428571,0.0112721417069,0.275092936803,0.0,0.372549019608
2,0.208516242318,0.377443609023,0.839195979899,0.367601246106,0.5875,0.0628019323671,0.259293680297,0.0,0.0
2,0.225636523266,0.297744360902,0.836683417085,0.373831775701,0.619642857143,0.107890499195,0.261152416357,0.0,0.0
2,0.327041264267,0.395488721805,0.861809045226,0.355140186916,0.4375,0.0821256038647,0.294609665428,0.0,0.0
2,0.318700614574,0.344360902256,0.909547738693,0.239875389408,0.451785714286,0.10305958132,0.343866171004,0.0,0.294117647059
2,0.275680421422,0.221052631579,0.816582914573,0.271028037383,0.667857142857,0.0998389694042,0.32249070632,0.0,0.470588235294
2,0.251975417032,0.291729323308,0.723618090452,0.442367601246,0.607142857143,0.117552334944,0.289033457249,0.0,0.0
2,0.305531167691,0.335338345865,0.743718592965,0.355140186916,0.555357142857,0.0966183574879,0.312267657993,0.0444444444444,0.0
2,0.237050043898,0.303759398496,0.71608040201,0.358255451713,0.617857142857,0.0917874396135,0.312267657993,0.0349206349206,0.43137254902
2,0.269973661106,0.243609022556,0.683417085427,0.417445482866,0.546428571429,0.112721417069,0.353159851301,0.0,0.0
2,0.309482001756,0.284210526316,0.693467336683,0.168224299065,0.714285714286,0.0563607085346,0.370817843866,0.0,0.392156862745
2,0.706760316067,0.461654135338,0.791457286432,0.115264797508,0.135714285714,0.0128824476651,0.577137546468,0.0,0.0
2,0.568481123793,0.466165413534,0.72864321608,0.274143302181,0.239285714286,0.0128824476651,0.498141263941,0.0,0.0
2,0.597014925373,0.108270676692,0.0,0.495327102804,0.425,0.130434782609,0.725836431227,0.0,0.666666666667
2,0.882352941176,0.0,0.0,0.563862928349,0.0,0.0933977455717,0.731412639405,1.0,0.549019607843
2,1.0,0.236090225564,0.0,0.221183800623,0.0625,0.0193236714976,1.0,0.0,0.470588235294
2,0.485952589991,0.556390977444,0.0,0.221183800623,0.510714285714,0.0161030595813,0.565985130112,0.0,0.156862745098
2,0.30860403863,0.44962406015,0.0,0.0841121495327,0.828571428571,0.0,0.516728624535,0.0,0.0
2,0.679982440737,0.0751879699248,0.0,0.14953271028,0.607142857143,0.0,0.859665427509,0.0,0.0
2,0.712906057946,0.0436090225564,0.0,0.143302180685,0.583928571429,0.0,0.885687732342,0.0,0.0
2,0.729587357331,0.287218045113,0.0,0.118380062305,0.394642857143,0.00966183574879,0.833643122677,0.0,0.0
2,0.341088674276,0.410526315789,0.962311557789,0.302180685358,0.489285714286,0.0917874396135,0.258364312268,0.0,0.274509803922
2,0.321334503951,0.356390977444,0.997487437186,0.280373831776,0.469642857143,0.0966183574879,0.278810408922,0.0,0.0
2,0.320895522388,0.403007518797,0.977386934673,0.323987538941,0.458928571429,0.0821256038647,0.264869888476,0.0,0.0
2,0.313432835821,0.377443609023,0.979899497487,0.348909657321,0.45,0.0885668276973,0.267657992565,0.0,0.196078431373
2,0.260316066725,0.44962406015,0.924623115578,0.473520249221,0.401785714286,0.10305958132,0.227695167286,0.0,0.0
2,0.244951712028,0.386466165414,0.914572864322,0.386292834891,0.485714285714,0.104669887279,0.241635687732,0.0,0.56862745098
2,0.23573309921,0.425563909774,0.896984924623,0.367601246106,0.471428571429,0.10305958132,0.235130111524,0.0,0.0
2,0.320017559263,0.378947368421,0.94472361809,0.320872274143,0.4625,0.0933977455717,0.277881040892,0.0,0.0
2,0.2405618964,0.330827067669,0.889447236181,0.414330218069,0.5625,0.10305958132,0.241635687732,0.0,0.411764705882
2,0.251097453907,0.375939849624,0.889447236181,0.370716510903,0.541071428571,0.0901771336554,0.248141263941,0.0,0.0
2,0.259877085162,0.413533834586,0.874371859296,0.442367601246,0.483928571429,0.0998389694042,0.237918215613,0.0,0.0
2,0.466198419666,0.371428571429,0.924623115578,0.267912772586,0.525,0.0869565217391,0.28717472119,0.0,0.0
2,0.33230904302,0.330827067669,0.91959798995,0.395638629283,0.482142857143,0.0933977455717,0.289962825279,0.0,0.235294117647
2,0.242317822651,0.332330827068,0.907035175879,0.302180685358,0.525,0.0901771336554,0.294609665428,0.0,0.0
2,0.42405618964,0.458646616541,0.572864321608,0.355140186916,0.389285714286,0.0789049919485,0.410780669145,0.0,0.333333333333
2,0.418349429324,0.424060150376,0.525125628141,0.429906542056,0.423214285714,0.085346215781,0.384758364312,0.0857142857143,0.333333333333
2,0.397278314311,0.488721804511,0.339195979899,0.417445482866,0.348214285714,0.0628019323671,0.476765799257,0.0,0.352941176471
2,0.466198419666,0.454135338346,0.253768844221,0.333333333333,0.425,0.0531400966184,0.530669144981,0.0,0.0
2,0.658033362599,0.446616541353,0.0,0.333333333333,0.255357142857,0.0305958132045,0.744423791822,0.0,0.196078431373
2,0.306409130817,0.406015037594,1.0,0.277258566978,0.478571428571,0.0933977455717,0.252788104089,0.0,0.0
2,0.3007023705,0.448120300752,0.98743718593,0.389408099688,0.357142857143,0.0869565217391,0.258364312268,0.0,0.294117647059
2,0.305531167691,0.390977443609,0.967336683417,0.299065420561,0.530357142857,0.0837359098229,0.25,0.0,0.0
2,0.29587357331,0.36992481203,0.979899497487,0.314641744548,0.45,0.0885668276973,0.279739776952,0.0,0.549019607843
2,0.303336259877,0.341353383459,0.954773869347,0.246105919003,0.582142857143,0.0901771336554,0.274163568773,0.0,0.235294117647
2,0.261633011414,0.324812030075,0.909547738693,0.398753894081,0.5625,0.0982286634461,0.24907063197,0.0,0.0
2,0.245390693591,0.30977443609,0.884422110553,0.389408099688,0.633928571429,0.106280193237,0.229553903346,0.0,0.0
2,0.245390693591,0.321804511278,0.894472361809,0.420560747664,0.594642857143,0.104669887279,0.237918215613,0.0,0.0
2,0.252414398595,0.390977443609,0.889447236181,0.411214953271,0.4875,0.109500805153,0.24907063197,0.0,0.0
2,0.323090430202,0.371428571429,0.912060301508,0.242990654206,0.539285714286,0.0917874396135,0.276951672862,0.0285714285714,0.333333333333
2,0.240122914838,0.318796992481,0.881909547739,0.358255451713,0.571428571429,0.109500805153,0.260223048327,0.0190476190476,0.490196078431
2,0.260755048288,0.341353383459,0.871859296482,0.467289719626,0.519642857143,0.106280193237,0.255576208178,0.0,0.0
2,0.239244951712,0.33984962406,0.798994974874,0.292834890966,0.564285714286,0.0933977455717,0.314126394052,0.0,0.470588235294
2,0.317822651449,0.318796992481,0.922110552764,0.295950155763,0.492857142857,0.0998389694042,0.302044609665,0.0,0.686274509804
3,0.287093942054,0.439097744361,0.91959798995,0.255451713396,0.528571428571,0.0177133655395,0.294609665428,0.0,0.0
3,0.217295873573,0.390977443609,0.886934673367,0.327102803738,0.510714285714,0.0901771336554,0.269516728625,0.0,0.0
3,0.24363476734,0.377443609023,0.896984924623,0.339563862928,0.516071428571,0.0901771336554,0.279739776952,0.0,0.196078431373
3,0.231782265145,0.215037593985,0.884422110553,0.330218068536,0.55,0.0917874396135,0.288104089219,0.0,0.0
3,0.241439859526,0.362406015038,0.866834170854,0.457943925234,0.476785714286,0.0966183574879,0.274163568773,0.0,0.333333333333
3,0.444249341528,0.53984962406,0.979899497487,0.168224299065,0.301785714286,0.0,0.377323420074,0.0,0.0
3,0.291483757682,0.437593984962,0.917085427136,0.11214953271,0.569642857143,0.00966183574879,0.325278810409,0.0,0.0
3,0.217295873573,0.404511278195,0.854271356784,0.289719626168,0.514285714286,0.0950080515298,0.268587360595,0.0,0.0
3,0.254170324846,0.32030075188,0.899497487437,0.317757009346,0.5,0.0982286634461,0.312267657993,0.0,0.0
3,0.233099209833,0.347368421053,0.854271356784,0.302180685358,0.571428571429,0.0837359098229,0.292750929368,0.0,0.0
3,0.237050043898,0.403007518797,0.85175879397,0.308411214953,0.505357142857,0.0837359098229,0.299256505576,0.0,0.0
3,0.441615452151,0.496240601504,0.94472361809,0.0903426791277,0.353571428571,0.0177133655395,0.39219330855,0.0,0.0
3,0.290166812994,0.421052631579,0.856783919598,0.383177570093,0.398214285714,0.0933977455717,0.312267657993,0.0,0.0
3,0.298946444249,0.416541353383,0.844221105528,0.417445482866,0.380357142857,0.0917874396135,0.314126394052,0.0,0.176470588235
3,0.314749780509,0.390977443609,0.839195979899,0.389408099688,0.416071428571,0.0901771336554,0.330855018587,0.0,0.0
3,0.359525899912,0.437593984962,0.889447236181,0.143302180685,0.507142857143,0.0257648953301,0.32156133829,0.047619047619,0.470588235294
3,0.481123792801,0.52030075188,0.949748743719,0.193146417445,0.276785714286,0.037037037037,0.344795539033,0.0,0.725490196078
5,0.175153643547,0.493233082707,0.673366834171,1.0,0.0142857142857,0.270531400966,0.0408921933086,0.698412698413,0.0
5,0.351185250219,0.300751879699,0.464824120603,0.489096573209,0.514285714286,0.0966183574879,0.433085501859,0.0,0.0
5,0.46356453029,0.124812030075,0.472361809045,0.395638629283,0.544642857143,0.0756843800322,0.555762081784,0.0,0.0
5,0.454784899034,0.0451127819549,0.429648241206,0.395638629283,0.648214285714,0.0933977455717,0.575278810409,0.0,0.0
5,0.374890254609,0.287218045113,0.0,0.423676012461,0.703571428571,0.061191626409,0.566914498141,0.0,0.0
5,0.241878841089,0.32030075188,0.0,0.479750778816,0.726785714286,0.156199677939,0.440520446097,0.0,0.0
5,0.385864793679,0.381954887218,0.0,0.457943925234,0.575,0.0756843800322,0.547397769517,0.0,0.0
5,0.550482879719,0.407518796992,0.0,0.401869158879,0.430357142857,0.0515297906602,0.632899628253,0.0,0.0
5,0.0882352941176,0.344360902256,0.0,0.856697819315,0.119642857143,1.0,0.14219330855,0.0,0.0
5,0.0904302019315,0.341353383459,0.0,0.85046728972,0.158928571429,1.0,0.139405204461,0.0,0.0
5,0.407374890255,0.398496240602,0.0,0.345794392523,0.435714285714,0.0531400966184,0.657063197026,0.0,0.0
5,0.413959613696,0.318796992481,0.404522613065,0.585669781931,0.423214285714,0.122383252818,0.396840148699,0.0761904761905,1.0
5,0.440737489025,0.336842105263,0.0829145728643,0.380062305296,0.639285714286,0.0209339774557,0.542750929368,0.0,0.549019607843
6,0.346795434592,0.491729323308,0.600502512563,0.395638629283,0.457142857143,0.0,0.384758364312,0.0,0.0
6,0.360842844601,0.46015037594,0.605527638191,0.280373831776,0.526785714286,0.0,0.403345724907,0.0,0.0
6,0.313432835821,0.560902255639,0.562814070352,0.414330218069,0.458928571429,0.0,0.35594795539,0.0,0.0
6,0.323529411765,0.505263157895,0.550251256281,0.426791277259,0.510714285714,0.0,0.361524163569,0.0,0.0
6,0.0807726075505,0.551879699248,0.437185929648,0.389408099688,0.846428571429,0.0,0.200743494424,0.0,0.0
6,0.339332748025,0.640601503759,0.195979899497,0.451713395639,0.480357142857,0.0,0.420074349442,0.0,0.0
6,0.351624231782,0.514285714286,0.0,0.560747663551,0.523214285714,0.0,0.506505576208,0.0,0.0
6,0.374890254609,0.575939849624,0.0,0.0841121495327,0.655357142857,0.0,0.538104089219,0.0,0.0
6,0.0,1.0,0.0,0.0155763239875,1.0,0.0,0.113382899628,0.0,0.0
7,0.00702370500439,0.445112781955,0.804020100503,0.473520249221,0.535714285714,0.283413848631,0.0,0.377777777778,0.0
7,0.317383669886,0.53984962406,0.819095477387,0.601246105919,0.257142857143,0.235104669887,0.0334572490706,0.51746031746,0.0
7,0.526777875329,0.407518796992,0.839195979899,0.292834890966,0.458928571429,0.0966183574879,0.315985130112,0.0,0.0
7,0.496927129061,0.621052631579,0.552763819095,0.551401869159,0.0803571428571,0.122383252818,0.402416356877,0.0,0.0
7,0.548726953468,0.760902255639,0.459798994975,0.317757009346,0.110714285714,0.0499194847021,0.295539033457,0.533333333333,0.0
7,0.218612818262,0.473684210526,0.447236180905,0.467289719626,0.5875,0.0,0.301115241636,0.24126984127,0.0
7,0.213784021071,0.61954887218,0.0,0.651090342679,0.619642857143,0.0,0.309479553903,0.203174603175,0.176470588235
7,0.223002633889,0.521804511278,0.0,0.778816199377,0.651785714286,0.00644122383253,0.335501858736,0.126984126984,0.176470588235
7,0.265144863916,0.604511278195,0.0,0.532710280374,0.573214285714,0.0,0.288104089219,0.504761904762,0.156862745098
7,0.249341527656,0.575939849624,0.0,0.526479750779,0.621428571429,0.0,0.28717472119,0.498412698413,0.137254901961
7,0.188762071993,0.512781954887,0.0,0.744548286604,0.639285714286,0.0128824476651,0.338289962825,0.193650793651,0.0980392156863
7,0.193590869183,0.472180451128,0.0,0.700934579439,0.610714285714,0.0225442834138,0.369888475836,0.257142857143,0.0196078431373
7,0.268656716418,0.596992481203,0.0,0.638629283489,0.619642857143,0.0,0.327137546468,0.209523809524,0.0
7,0.182616330114,0.548872180451,0.0,0.738317757009,0.5875,0.00644122383253,0.339219330855,0.203174603175,0.0
7,0.216856892011,0.643609022556,0.0,0.691588785047,0.578571428571,0.00805152979066,0.315985130112,0.168253968254,0.0
7,0.17251975417,0.664661654135,0.0,0.610591900312,0.658928571429,0.0,0.270446096654,0.2,0.0
7,0.236172080773,0.183458646617,0.0,0.280373831776,0.958928571429,0.434782608696,0.325278810409,0.0,0.0
7,0.175153643547,0.61954887218,0.0,0.663551401869,0.698214285714,0.0,0.275092936803,0.177777777778,0.0
7,0.238366988586,0.612030075188,0.0,0.529595015576,0.589285714286,0.0,0.264869888476,0.542857142857,0.0
7,0.220368744513,0.634586466165,0.0,0.616822429907,0.623214285714,0.0,0.304832713755,0.212698412698,0.0
7,0.270851624232,0.634586466165,0.0,0.470404984424,0.567857142857,0.0,0.295539033457,0.492063492063,0.0
7,0.23266022827,0.633082706767,0.0,0.492211838006,0.589285714286,0.0,0.301115241636,0.438095238095,0.0
7,0.314310798946,0.55037593985,0.0,0.476635514019,0.544642857143,0.227053140097,0.0966542750929,0.914285714286,0.0
7,0.230465320457,0.547368421053,0.0,0.763239875389,0.542857142857,0.0,0.373605947955,0.171428571429,0.0
7,0.223002633889,0.512781954887,0.0,0.806853582555,0.5,0.0128824476651,0.348513011152,0.336507936508,0.0
7,0.250219490781,0.63007518797,0.0,0.529595015576,0.580357142857,0.0,0.276022304833,0.504761904762,0.0
7,0.417032484636,0.545864661654,0.0,0.538940809969,0.644642857143,0.0,0.279739776952,0.520634920635,0.0
7,0.235294117647,0.548872180451,0.0,0.514018691589,0.678571428571,0.0,0.283457249071,0.498412698413,0.0
7,0.261633011414,0.526315789474,0.0,0.557632398754,0.633928571429,0.0,0.296468401487,0.530158730159,0.0
